PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotArea,LotShape,LandContour,LotConfig,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,GarageArea,PavedDrive,OurdoorSpace,MoSold,YrSold,YrMoSold,AgeSold,SaleCondition,Longitude,Latitude,cluster
905427050,1674,185000,50,RL,21780,Reg,Lvl,Inside,Edwards,1Fam,1.5Fin,6,7,1918,1950,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,1163.0,Ex,Y,SBrkr,1163,511,2,4,TA,1,Detchd,396.0,N,252,7,2008,2008.583333,58.58333333,Normal,-93.622566,42.032476,6
923230200,796,131900,85,RL,7689,IR1,Lvl,Inside,Mitchel,1Fam,SFoyer,5,8,1972,1972,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,720.0,BLQ,76.0,796.0,Gd,Y,SBrkr,796,0,1,2,TA,0,Detchd,336.0,Y,138,7,2009,2009.583333,37.58333333,Normal,-93.622565,42.032375,6
528228565,1506,213490,120,RL,3013,Reg,Lvl,Inside,Blmngtn,TwnhsE,1Story,7,5,2005,2005,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,16.0,Unf,0.0,1362.0,Ex,Y,SBrkr,1506,0,2,2,Gd,1,Attchd,440.0,Y,162,4,2006,2006.333333,1.333333333,Normal,-93.622552,42.031461,6
906402070,2062,277000,60,RL,14364,IR1,Low,Inside,SawyerW,1Fam,2Story,7,5,1988,1989,BrkFace,128.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1065.0,Unf,0.0,1157.0,Ex,Y,SBrkr,1180,882,2,3,TA,1,Attchd,454.0,Y,269,4,2007,2007.333333,18.33333333,Normal,-93.622551,42.03142,6
528431070,1658,257500,20,RL,10206,Reg,Lvl,Inside,Somerst,1Fam,1Story,8,5,2008,2008,BrkFace,294.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1614.0,Ex,Y,SBrkr,1658,0,2,3,Gd,1,Attchd,726.0,Y,188,9,2009,2009.75,1.75,Normal,-93.623481,42.031415,6
532378120,864,62383,20,RL,8281,IR1,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1965,1965,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,553.0,BLQ,311.0,864.0,Gd,Y,SBrkr,864,0,1,3,TA,1,Detchd,360.0,Y,236,12,2009,2010.0,45.0,Normal,-93.623483,42.031556,6
907290020,2097,274300,60,RL,9750,Reg,Lvl,Corner,CollgCr,1Fam,2Story,7,6,1998,1998,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,975.0,Unf,0.0,1108.0,Ex,Y,SBrkr,1108,989,2,3,Gd,1,Detchd,583.0,Y,423,6,2006,2006.5,8.5,Normal,-93.621504,42.032505,6
905106210,1159,158000,20,RL,11553,IR1,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1968,1968,BrkFace,188.0,TA,TA,CBlock,TA,TA,No,BLQ,673.0,Unf,0.0,1051.0,TA,Y,SBrkr,1159,0,1,3,TA,1,Attchd,336.0,Y,466,7,2006,2006.583333,38.58333333,Normal,-93.621502,42.032386,6
534276290,882,106500,20,RL,8339,IR1,Lvl,Inside,NAmes,1Fam,1Story,5,7,1959,1959,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,TA,Y,SBrkr,882,0,1,3,TA,0,Attchd,294.0,Y,0,7,2007,2007.583333,48.58333333,Normal,-93.621485,42.031496,6
528458140,1530,250000,20,FV,12606,IR1,Lvl,Inside,Somerst,1Fam,1Story,9,5,2007,2008,Stone,120.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1530.0,Ex,Y,SBrkr,1530,0,2,3,Gd,1,Attchd,984.0,Y,348,5,2009,2009.416667,1.416666667,Normal,-93.621484,42.031436,6
903453080,2294,202500,80,RM,13200,Reg,Lvl,Corner,IDOTRR,1Fam,SLvl,6,6,1963,1963,BrkFace,234.0,TA,TA,CBlock,TA,TA,No,BLQ,375.0,Unf,0.0,741.0,Fa,Y,SBrkr,1497,797,3,5,TA,1,Attchd,658.0,Y,110,4,2007,2007.333333,44.33333333,Normal,-93.621482,42.031337,6
910203290,1012,118400,30,RM,8263,Reg,Bnk,Inside,IDOTRR,1Fam,1Story,6,5,1920,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1012.0,TA,Y,FuseA,1012,0,1,2,TA,1,Detchd,308.0,Y,134,5,2007,2007.416667,57.41666667,Normal,-93.6224,42.031321,6
534226060,1200,146000,20,RL,9230,Reg,Lvl,Corner,NAmes,1Fam,1Story,5,8,1965,1998,BrkFace,166.0,TA,TA,CBlock,TA,TA,Mn,GLQ,661.0,Unf,0.0,864.0,Gd,Y,SBrkr,1200,0,1,1,Gd,0,Detchd,884.0,Y,64,10,2006,2006.833333,8.833333333,Normal,-93.622402,42.031483,6
534178010,1052,127000,20,RL,10800,Reg,Lvl,Inside,NWAmes,1Fam,1Story,6,5,1963,1963,BrkFace,203.0,TA,TA,CBlock,TA,TA,No,BLQ,617.0,Rec,264.0,1052.0,TA,Y,SBrkr,1052,0,1,3,TA,0,Attchd,311.0,Y,133,2,2007,2007.166667,44.16666667,Normal,-93.622415,42.032418,6
907401060,1928,219500,60,RL,8200,Reg,Lvl,Inside,CollgCr,1Fam,2Story,7,5,2003,2004,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,Ex,Y,SBrkr,847,1081,2,4,Gd,1,BuiltIn,434.0,Y,148,7,2007,2007.583333,3.583333333,Normal,-93.620411,42.032417,6
911225110,936,78000,50,C (all),8520,Reg,Bnk,Inside,IDOTRR,1Fam,1.5Fin,3,5,1916,1950,None,0.0,TA,TA,PConc,Fa,Fa,No,Unf,0.0,Unf,0.0,216.0,Fa,N,SBrkr,576,360,1,2,TA,0,,0.0,N,0,4,2006,2006.333333,56.33333333,Normal,-93.620409,42.032302,6
908250030,944,82000,20,RL,10206,Reg,Lvl,Corner,Edwards,1Fam,1Story,3,3,1952,1952,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,Fa,N,FuseF,944,0,1,2,Fa,0,Detchd,528.0,Y,0,7,2009,2009.583333,57.58333333,Normal,-93.620392,42.031467,6
909281010,2345,239000,70,RL,16560,IR1,Lvl,Inside,Crawfor,1Fam,2Story,6,8,1932,1950,None,0.0,TA,TA,BrkTil,Gd,TA,No,Rec,503.0,Unf,0.0,952.0,TA,Y,SBrkr,1170,1175,2,4,TA,1,Detchd,360.0,Y,0,7,2006,2006.583333,56.58333333,Normal,-93.6212119,42.0314873,6
914475010,926,156450,85,RL,9750,Reg,Lvl,Inside,Mitchel,1Fam,SFoyer,6,6,1977,1977,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,767.0,Unf,0.0,902.0,Ex,Y,SBrkr,926,0,1,2,TA,1,Attchd,351.0,Y,319,4,2009,2009.333333,32.33333333,Normal,-93.621351,42.03235,6
923225050,1142,134000,120,RM,4224,Reg,Lvl,Inside,MeadowV,TwnhsE,1Story,5,5,1976,1976,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,874.0,Unf,0.0,1142.0,TA,Y,SBrkr,1142,0,1,3,TA,1,Attchd,528.0,Y,626,8,2007,2007.666667,31.66666667,Normal,-93.624591,42.031049,6
916455170,1894,214900,60,RL,11316,Reg,Lvl,Corner,Timber,1Fam,2Story,7,5,2002,2003,BrkFace,44.0,Gd,TA,PConc,Gd,TA,No,GLQ,624.0,Unf,0.0,817.0,Ex,Y,SBrkr,824,1070,2,4,Gd,1,BuiltIn,510.0,Y,40,2,2010,2010.166667,7.166666667,Normal,-93.6243778,42.0310818,6
534451170,729,52000,30,RL,4130,IR1,Lvl,Inside,BrkSide,1Fam,1Story,3,6,1935,2003,None,0.0,Gd,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,270.0,Gd,Y,SBrkr,729,0,1,2,TA,0,,0.0,N,0,7,2008,2008.583333,5.583333333,Normal,-93.624471,42.030388,6
909175080,438,60000,30,RL,8400,Reg,Bnk,Inside,SWISU,1Fam,1Story,2,5,1920,1950,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,290.0,Unf,0.0,290.0,TA,N,FuseF,438,0,1,1,Fa,0,Detchd,246.0,N,0,1,2009,2009.083333,59.08333333,Normal,-93.6218858,42.031057,6
906225210,996,147000,85,RL,9069,Reg,Lvl,Inside,SawyerW,1Fam,SFoyer,6,6,1992,1992,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,747.0,Unf,0.0,936.0,Ex,Y,SBrkr,996,0,1,2,Gd,0,Attchd,564.0,Y,120,4,2010,2010.333333,18.33333333,Normal,-93.6213592,42.0310861,6
903234090,1902,123500,70,RM,6120,Reg,Lvl,Inside,OldTown,1Fam,2Story,5,5,1923,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,203.0,Unf,0.0,1100.0,TA,Y,SBrkr,1226,676,2,4,TA,0,Detchd,576.0,Y,194,10,2008,2008.833333,58.83333333,Normal,-93.6209132,42.0304477,6
907251090,2031,237000,60,RL,9473,Reg,Lvl,Inside,CollgCr,1Fam,2Story,8,5,2002,2002,,,Gd,TA,PConc,Gd,TA,No,GLQ,804.0,Unf,0.0,1128.0,Ex,Y,SBrkr,1128,903,2,3,Gd,1,Attchd,577.0,Y,211,3,2008,2008.25,6.25,Normal,-93.622386,42.030389,6
905475500,845,84000,20,RL,11500,IR1,Lvl,CulDSac,Edwards,1Fam,1Story,4,3,1957,1957,None,0.0,TA,Gd,Slab,,,,,0.0,,0.0,0.0,Ex,N,SBrkr,845,0,1,3,TA,0,Detchd,290.0,N,186,1,2009,2009.083333,52.08333333,Normal,-93.62577,42.029526,6
528458180,1448,238500,20,FV,7500,Reg,Lvl,Inside,Somerst,1Fam,1Story,8,5,2006,2007,Stone,238.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1372.0,Ex,Y,SBrkr,1448,0,2,2,Gd,1,Attchd,692.0,Y,140,6,2009,2009.5,2.5,Normal,-93.62576,42.029451,6
909252170,1436,141500,70,RL,6720,Reg,Lvl,Inside,Crawfor,1Fam,2Story,6,7,1921,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,585.0,TA,N,SBrkr,851,585,1,3,TA,1,Detchd,228.0,Y,184,4,2007,2007.333333,57.33333333,Normal,-93.627,42.029399,6
906425045,1445,138500,50,RL,14235,IR1,Lvl,Inside,SawyerW,1Fam,1.5Fin,6,8,1900,1993,None,0.0,TA,TA,PConc,Fa,Gd,No,Unf,0.0,Unf,0.0,676.0,TA,Y,SBrkr,831,614,2,3,TA,0,Detchd,484.0,N,59,3,2010,2010.25,17.25,Normal,-93.62726,42.030062,6
903228150,1416,139900,50,RM,6000,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,6,7,1948,1950,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,300.0,Unf,0.0,780.0,TA,Y,SBrkr,780,636,1,3,TA,0,Detchd,312.0,P,269,3,2010,2010.25,60.25,Normal,-93.625556,42.028426,6
534400050,1516,167000,20,RL,10004,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,6,1964,1964,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,Rec,196.0,BLQ,345.0,1516.0,TA,Y,SBrkr,1516,0,1,3,TA,0,Attchd,472.0,Y,152,2,2009,2009.166667,45.16666667,Normal,-93.625539,42.028274,6
914452090,1299,183500,85,RL,12150,IR1,Bnk,CulDSac,Mitchel,1Fam,SFoyer,6,6,1979,1979,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1001.0,Unf,0.0,1001.0,TA,Y,SBrkr,1299,0,2,2,Gd,1,BuiltIn,486.0,Y,306,1,2007,2007.083333,28.08333333,Normal,-93.625434,42.027065,6
528326030,2198,250000,60,RL,14260,IR1,Lvl,FR2,NoRidge,1Fam,2Story,8,5,2000,2000,BrkFace,350.0,Gd,TA,PConc,Gd,TA,Av,GLQ,655.0,Unf,0.0,1145.0,Ex,Y,SBrkr,1145,1053,2,4,Gd,1,Attchd,836.0,Y,276,12,2008,2009.0,9.0,Normal,-93.625435,42.026912,6
905402090,1357,177000,80,RL,11512,IR1,Lvl,Corner,Edwards,1Fam,SLvl,6,7,1959,2006,BrkFace,84.0,TA,TA,CBlock,TA,TA,Av,ALQ,719.0,Unf,0.0,1019.0,Gd,Y,SBrkr,1357,0,1,2,Ex,1,Basment,312.0,Y,163,5,2008,2008.416667,2.416666667,Normal,-93.62338,42.027986,6
907227060,864,127000,20,RL,7200,Reg,Lvl,Inside,CollgCr,1Fam,1Story,5,5,1972,2000,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,671.0,Unf,0.0,864.0,Gd,Y,SBrkr,864,0,1,3,Ex,0,Detchd,576.0,Y,155,9,2007,2007.75,7.75,Normal,-93.622773,42.02686,6
905102010,1020,165000,80,RL,14149,IR1,Lvl,Inside,Sawyer,1Fam,SLvl,5,8,1964,2001,BrkFace,50.0,Gd,Gd,CBlock,TA,TA,Gd,LwQ,68.0,BLQ,722.0,980.0,TA,Y,SBrkr,1020,0,2,3,TA,1,Detchd,528.0,Y,0,5,2007,2007.416667,6.416666667,Normal,-93.625362,42.026759,6
907255020,2263,287000,60,RL,9240,Reg,Lvl,Inside,CollgCr,1Fam,2Story,8,5,2001,2002,BrkFace,396.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1055.0,Ex,Y,SBrkr,1055,1208,2,3,Gd,1,BuiltIn,905.0,Y,234,9,2008,2008.75,6.75,Normal,-93.625285,42.026998,6
528315090,2365,337000,60,RL,9430,Reg,Lvl,Inside,NoRidge,1Fam,2Story,8,5,1999,1999,BrkFace,673.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1163.0,Unf,0.0,1252.0,Ex,Y,SBrkr,1268,1097,2,3,Gd,1,Attchd,856.0,Y,308,7,2009,2009.583333,10.58333333,Normal,-93.625284,42.027088,6
528482010,1685,253000,20,FV,11824,IR1,Lvl,Corner,Somerst,1Fam,1Story,8,5,2006,2006,BrkFace,298.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1685.0,Ex,Y,SBrkr,1685,0,2,2,Gd,1,Attchd,658.0,Y,175,4,2007,2007.333333,1.333333333,Normal,-93.625436,42.028544,6
535304170,1040,136000,20,RL,7942,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,7,1953,1953,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,85.0,ALQ,955.0,1040.0,TA,Y,FuseF,1040,0,1,3,TA,0,Attchd,293.0,Y,0,6,2007,2007.5,54.5,Normal,-93.625623,42.029556,6
528174030,1302,200000,120,RL,3903,Reg,Lvl,Inside,NridgHt,Twnhs,1Story,6,5,2005,2006,Stone,182.0,Gd,TA,PConc,Gd,TA,Av,ALQ,1030.0,Unf,0.0,1302.0,Ex,Y,SBrkr,1302,0,1,1,Gd,1,Attchd,631.0,Y,160,5,2007,2007.416667,1.416666667,Normal,-93.6241649,42.0299664,6
535402330,2634,200000,90,RL,11643,Reg,Lvl,Inside,NAmes,Duplex,2Story,5,5,1969,1969,BrkFace,368.0,TA,TA,CBlock,TA,TA,No,LwQ,500.0,Unf,0.0,1248.0,TA,Y,SBrkr,1338,1296,2,6,TA,0,Detchd,968.0,Y,0,8,2009,2009.666667,40.66666667,Normal,-93.621676,42.02903,6
903226170,1176,134900,50,RM,6000,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,6,9,1937,2000,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,698.0,TA,Y,SBrkr,786,390,1,2,TA,0,Detchd,624.0,N,210,7,2009,2009.583333,9.583333333,Normal,-93.621674,42.028888,6
911104060,572,75000,30,C (all),10200,Reg,Lvl,Inside,IDOTRR,1Fam,1Story,4,6,1925,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,572.0,Fa,N,FuseP,572,0,1,2,TA,0,Detchd,200.0,N,72,5,2009,2009.416667,59.41666667,Normal,-93.621835,42.028875,6
906403060,1873,207000,60,RL,8883,IR1,Lvl,Inside,SawyerW,1Fam,2Story,7,5,1988,1988,BrkFace,360.0,Gd,TA,PConc,Gd,TA,No,GLQ,608.0,LwQ,321.0,929.0,Ex,Y,SBrkr,946,927,2,3,Gd,1,Attchd,619.0,Y,300,5,2007,2007.416667,19.41666667,Normal,-93.621065,42.029038,6
908102320,1466,149900,20,RL,17755,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,4,1959,1959,BrkFace,132.0,TA,TA,CBlock,TA,TA,No,BLQ,176.0,Unf,0.0,1466.0,TA,Y,SBrkr,1466,0,1,3,Fa,2,Attchd,528.0,Y,240,11,2006,2006.916667,47.91666667,Normal,-93.621525,42.028948,6
535454050,1040,87500,90,RL,8544,Reg,Lvl,Inside,NAmes,Duplex,1Story,3,4,1949,1950,BrkFace,340.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,Fa,N,FuseA,1040,0,2,2,TA,0,Detchd,400.0,Y,0,5,2006,2006.416667,56.41666667,Normal,-93.6208294,42.0286305,6
909276210,1755,188000,50,RL,7810,IR1,HLS,Inside,Crawfor,1Fam,1.5Fin,4,6,1930,2003,None,0.0,TA,Gd,BrkTil,TA,Gd,No,GLQ,189.0,Unf,0.0,930.0,Ex,Y,SBrkr,1230,525,2,4,Gd,1,Detchd,231.0,Y,40,11,2007,2007.916667,4.916666667,Normal,-93.621504,42.027854,6
528250030,1986,213000,60,RL,8396,IR1,Lvl,Inside,Gilbert,1Fam,2Story,7,5,2003,2003,BrkFace,196.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,Ex,Y,SBrkr,847,1139,2,4,Gd,1,BuiltIn,434.0,Y,168,5,2008,2008.416667,5.416666667,Normal,-93.621506,42.027998,6
911175360,1336,108000,50,C (all),11040,Reg,Low,Inside,IDOTRR,1Fam,1.5Fin,4,6,1920,1950,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,637.0,Unf,0.0,637.0,Gd,Y,SBrkr,897,439,1,3,TA,0,CarPort,570.0,Y,167,9,2006,2006.75,56.75,Normal,-93.621632,42.026914,6
531375130,1114,153000,20,RL,12450,Reg,Lvl,Inside,SawyerW,1Fam,1Story,5,5,2003,2004,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,836.0,Unf,0.0,1114.0,Ex,Y,SBrkr,1114,0,2,3,Gd,0,Detchd,576.0,Y,42,6,2009,2009.5,5.5,Normal,-93.621562,42.026886,6
907201060,985,149900,80,RL,8385,Reg,Lvl,Inside,CollgCr,1Fam,SLvl,5,8,1977,1977,BrkFace,220.0,Gd,TA,CBlock,Gd,Gd,Av,GLQ,595.0,Unf,0.0,985.0,TA,Y,SBrkr,985,0,2,3,TA,0,Attchd,328.0,Y,210,11,2008,2008.916667,31.91666667,Normal,-93.622624,42.02689,6
527208010,2500,355000,60,RL,13543,IR1,HLS,Corner,StoneBr,1Fam,2Story,8,5,2005,2005,Stone,130.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,16.0,Unf,0.0,1168.0,Ex,Y,SBrkr,1168,1332,3,5,Ex,1,BuiltIn,683.0,Y,224,7,2008,2008.583333,3.583333333,Normal,-93.628447,42.025229,6
902402150,1022,85000,30,RM,7200,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,4,1910,2006,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,247.0,Rec,465.0,1022.0,TA,N,SBrkr,1022,0,1,2,TA,0,Detchd,280.0,Y,256,6,2009,2009.5,3.5,Normal,-93.629495,42.020693,6
528174010,1362,194700,120,RL,7577,IR1,Lvl,Corner,NridgHt,TwnhsE,1Story,6,5,2005,2006,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,20.0,Unf,0.0,1362.0,Ex,Y,SBrkr,1362,0,2,2,Gd,1,Attchd,460.0,Y,220,6,2007,2007.5,1.5,Normal,-93.628299,42.025306,6
903233120,1536,138400,50,RM,6240,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,5,5,1930,1950,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,448.0,Unf,0.0,928.0,TA,Y,FuseF,928,608,2,4,TA,1,Detchd,480.0,Y,10,3,2010,2010.25,60.25,Normal,-93.628301,42.02543,6
528490080,1728,207500,60,FV,8791,IR1,Lvl,Inside,Somerst,1Fam,2Story,6,5,2003,2003,None,0.0,Gd,TA,PConc,Gd,TA,No,Rec,503.0,Unf,0.0,864.0,Ex,Y,SBrkr,864,864,2,3,Gd,0,Attchd,673.0,Y,272,5,2008,2008.416667,5.416666667,Normal,-93.6259506,42.0255246,6
527357180,2840,292500,60,RL,12511,IR1,Lvl,Corner,NWAmes,1Fam,2Story,7,7,1978,1978,BrkFace,168.0,Gd,TA,PConc,Gd,TA,No,ALQ,988.0,Unf,0.0,1420.0,Ex,Y,SBrkr,1420,1420,2,4,Gd,2,Attchd,1314.0,Y,224,12,2008,2009.0,31.0,Normal,-93.626631,42.025459,6
532354090,1155,148000,85,RL,11782,IR1,Lvl,Inside,Sawyer,1Fam,SFoyer,5,7,1961,1995,None,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,899.0,Unf,0.0,1109.0,TA,Y,SBrkr,1155,0,1,3,Gd,0,Detchd,576.0,Y,192,6,2010,2010.5,15.5,Normal,-93.629496,42.021576,6
527354200,1707,184000,20,RL,11088,Reg,Lvl,Inside,NWAmes,1Fam,1Story,6,5,1978,1998,BrkFace,144.0,TA,TA,PConc,TA,TA,No,ALQ,832.0,Unf,0.0,1140.0,Gd,Y,SBrkr,1707,0,2,3,TA,1,Attchd,479.0,Y,0,5,2009,2009.416667,11.41666667,Normal,-93.6277573,42.0249982,6
903233050,1513,137500,70,RM,6120,Reg,Lvl,Inside,BrkSide,1Fam,2Story,5,8,1920,2004,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,939.0,Ex,Y,SBrkr,939,574,1,4,TA,0,Detchd,180.0,N,174,5,2007,2007.416667,3.416666667,Normal,-93.6275675,42.0249549,6
535378020,792,109500,30,RL,9022,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,8,1924,2006,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,768.0,Ex,Y,SBrkr,792,0,1,2,Gd,0,Detchd,240.0,N,436,5,2009,2009.416667,3.416666667,Normal,-93.626876,42.024141,6
528250070,1948,211000,60,RL,7875,Reg,Lvl,Inside,Gilbert,1Fam,2Story,7,5,2003,2003,BrkFace,16.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,Ex,Y,SBrkr,847,1101,2,4,Gd,1,BuiltIn,434.0,Y,48,7,2007,2007.583333,4.583333333,Normal,-93.6273219,42.0242386,6
535353240,1527,152500,60,RL,11419,Reg,Lvl,Corner,NAmes,1Fam,2Story,7,7,1948,1999,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,699.0,Unf,0.0,699.0,Ex,Y,FuseA,801,726,1,3,TA,1,Attchd,410.0,Y,134,12,2009,2010.0,11.0,Normal,-93.6275137,42.0242321,6
528240060,1419,184100,80,RL,7750,Reg,Lvl,Inside,Gilbert,1Fam,SLvl,8,5,2002,2002,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,353.0,Unf,0.0,408.0,Ex,Y,SBrkr,779,640,2,3,Gd,1,BuiltIn,527.0,Y,120,3,2009,2009.25,7.25,Normal,-93.627729,42.024265,6
903228040,1497,157000,50,RM,6000,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,6,7,1937,2000,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,201.0,LwQ,162.0,825.0,Ex,Y,SBrkr,825,672,2,3,TA,0,Detchd,672.0,Y,272,5,2008,2008.416667,8.416666667,Normal,-93.6261621,42.0249938,6
533252130,1437,218000,20,RL,10768,IR1,Lvl,Corner,Veenker,1Fam,1Story,5,8,1976,2004,None,0.0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,1157.0,Unf,0.0,1437.0,TA,Y,SBrkr,1437,0,2,3,Gd,1,Attchd,528.0,Y,201,7,2007,2007.583333,3.583333333,Normal,-93.6255067,42.0242578,6
535325290,1005,115000,20,RL,10434,Reg,Lvl,Inside,NAmes,1Fam,1Story,4,5,1955,1955,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1005.0,TA,Y,SBrkr,1005,0,1,2,Fa,1,Detchd,672.0,Y,0,11,2009,2009.916667,54.91666667,Normal,-93.6265884,42.0242588,6
907401090,1668,232000,20,RL,10635,IR2,Lvl,FR2,CollgCr,1Fam,1Story,8,5,2003,2003,BrkFace,171.0,Gd,TA,PConc,Gd,TA,Av,BLQ,370.0,GLQ,972.0,1657.0,Ex,Y,SBrkr,1668,0,2,3,Gd,1,Attchd,502.0,Y,262,5,2010,2010.416667,7.416666667,Normal,-93.628416,42.023117,6
908225290,1368,120000,20,RL,11767,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,5,1950,1950,None,0.0,TA,TA,CBlock,Fa,TA,Mn,Rec,1078.0,Unf,0.0,1078.0,TA,Y,FuseA,1368,0,1,3,TA,0,Attchd,195.0,Y,252,6,2009,2009.5,59.5,Normal,-93.629501,42.022825,6
905200290,1803,155000,20,RL,13125,Reg,Lvl,Corner,Sawyer,1Fam,1Story,5,4,1957,2000,BrkCmn,67.0,TA,TA,CBlock,TA,TA,No,Rec,168.0,BLQ,682.0,1134.0,Ex,Y,SBrkr,1803,0,2,3,TA,1,Attchd,484.0,Y,0,1,2006,2006.083333,6.083333333,Normal,-93.629501,42.0227,6
535179120,922,116000,20,RL,9770,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1957,1957,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,512.0,Unf,0.0,922.0,TA,Y,FuseA,922,0,1,2,TA,0,Attchd,308.0,Y,34,4,2007,2007.333333,50.33333333,Normal,-93.6274918,42.0238856,6
905103030,1096,157500,80,RL,13014,Reg,Lvl,Inside,Sawyer,1Fam,SLvl,6,5,1978,1978,BrkFace,39.0,TA,TA,CBlock,TA,TA,Av,ALQ,528.0,Unf,0.0,1008.0,TA,Y,SBrkr,1096,0,1,3,TA,1,Attchd,484.0,Y,168,12,2008,2009.0,31.0,Normal,-93.628263,42.022963,6
907262060,2327,240000,60,RL,10905,IR2,Lvl,CulDSac,CollgCr,1Fam,2Story,7,5,2003,2003,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1129.0,Ex,Y,SBrkr,1129,1198,2,4,Gd,1,BuiltIn,596.0,Y,57,8,2008,2008.666667,5.666666667,Normal,-93.6263765,42.0238391,6
909254090,1426,189950,50,RL,7642,Reg,Lvl,Corner,Crawfor,1Fam,1.5Fin,7,8,1918,1998,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,912.0,Gd,Y,SBrkr,912,514,1,3,Gd,1,Detchd,216.0,Y,240,6,2007,2007.5,9.5,Normal,-93.625297,42.023518,6
